id,userid,dataid,sampleid,classid,type,position,createdon,modifiedon,modifiedby
1,0,0,0,0,box,[0.0831428  0.16961131 0.32438032 0.45934147],20220115110634,20220115110634,0
2,0,0,0,0,box,[0.55539389 0.84473083 0.24150943 0.75530892],20220115110640,20220115110640,0
3,0,0,0,0,box,[0.18790272 0.48389108 0.49959304 0.9281539 ],20220115110647,20220115110647,0
4,0,0,0,0,box,[0.28601122 0.47391395 0.13022568 0.35516093],20220115110649,20220115110649,0
5,0,0,0,0,box,[0.8946165  0.97609645 0.10891602 0.24624491],20220115110654,20220115110654,0
6,0,0,0,0,box,[0.10143421 0.2943255  0.41198668 0.66770255],20220115115737,20220115115737,0
7,0,0,0,0,box,[0.84140511 0.99272501 0.03788383 0.29833518],20220115115741,20220115115741,0
8,0,0,0,0,box,[0.36953836 0.55890379 0.16753927 0.64136126],20220124080153,20220124080153,0
9,0,0,1,0,box,[0.25565674 0.57567462 0.2513089  0.63350785],20220124085131,20220124085131,0
10,0,0,1,0,box,[0.44874015 0.60427957 0.71204188 0.90052356],20220124085138,20220124085138,0
